name,from_bus,to_bus,type,rated_current_ka_pf,rated_mva_from_current,apparent_from_mva,apparent_to_mva,loading_calc_percent,length_km,p_from_mw,q_from_mvar,p_to_mw,q_to_mvar,i_from_ka,i_to_ka,loading_percent,outserv
107,FR0_0,FR0_9,Al_St_240_40_4-bundle_380.0,5.32295036315918,3503.455780560384,1616.227105219362,1660.9035518585229,47.40757857068938,228.6162872314453,-1601.2218158389517,219.72426385624715,1651.4513968017145,-176.94319025586526,2.4556030375525486,2.523481875693484,47.40757857068938,0.0
108,FR0_1,FR0_11,Al_St_240_40_4-bundle_380.0,5.32295036315918,3503.455780560384,2127.804980618882,2171.3170842312134,61.97643755857273,223.3445281982422,-2084.5545368123167,426.83301020622537,2169.369779786817,-91.93823373349107,3.232865206166679,3.2989750080971687,61.97643755857272,0.0
109,FR0_1,FR0_3,Al_St_240_40_4-bundle_380.0,5.32295036315918,3503.455780560384,2067.3789077287956,2133.7516796009627,60.904198975209134,342.0819091796875,-2006.2651983112478,498.95440890630323,2133.743454202482,-5.92468125643984,3.1410572865636186,3.2419002805300847,60.90419897520915,0.0
11,BE0_0,FR0_6,Al_St_240_40_4-bundle_380.0,5.32295036315918,3503.455780560384,1778.019810442959,1729.9370199894163,50.75045674355741,246.1634521484375,1771.1890157489242,-155.70458187854524,-1708.9416465835584,268.701584852301,2.701421621536131,2.62836737939997,50.75045674355739,0.0
110,FR0_1,FR0_5,Al_St_240_40_4-bundle_380.0,5.32295036315918,3503.455780560384,2825.114573157013,2783.4683757233665,80.63794008283818,215.32154846191406,2824.4446725303605,61.51945447577248,-2685.1065666370596,733.4159286889112,4.292317524483518,4.2290426736965685,80.6379400828382,0.0
111,FR0_1,FR0_6,Al_St_240_40_4-bundle_380.0,5.32295036315918,3503.455780560384,1986.7240410629422,2050.1925178922656,58.51914927164669,326.34326171875,-1937.959570264185,437.47585002937274,2049.6113350948276,-48.813271476372734,3.0185148945083973,3.11494526867278,58.5191492716467,0.0
112,FR0_10,FR0_11,Al_St_240_40_4-bundle_380.0,5.32295036315918,3503.455780560384,569.7887846917636,628.8876664844662,17.950495335890167,327.213134765625,-545.7306871464748,-163.82086639727333,553.8465185988757,-297.91564391985605,0.8657044953237353,0.9554959566706375,17.95049533589017,0.0
113,FR0_10,FR0_3,Al_St_240_40_4-bundle_380.0,5.32295036315918,3503.455780560384,2985.4583825741925,3013.5904459002963,86.01765327314241,144.7751007080078,-2907.3173816757917,678.5774799448708,3013.277252458322,-43.44623618651144,4.5359347390358815,4.57867698728374,86.01765327314244,0.0
114,FR0_10,FR0_9,Al_St_240_40_4-bundle_380.0,5.32295036315918,3503.455780560384,5569.899133063517,5597.7199913828445,159.777098442141,147.2349090576172,-5171.789327615399,2067.938950565316,5545.761347667591,760.9206112619786,8.462586220613911,8.504855641771146,159.77709844214104,0.0
115,FR0_11,FR0_2,Al_St_240_40_4-bundle_380.0,5.32295036315918,3503.455780560384,298.15791860256326,263.58834571942606,8.510394800954856,258.76983642578125,190.95922265552605,-228.98192004656167,-190.19064664503892,-182.5002299391582,0.45300409096370636,0.40048105883252316,8.510394800954854,0.0
116,FR0_11,FR0_3,Al_St_240_40_4-bundle_380.0,5.32295036315918,3503.455780560384,737.9735735494304,802.6738517887089,22.91091716477494,344.4696960449219,-727.1986059904797,-125.64705608497037,742.5180255218963,-304.88078673538394,1.1212348456410361,1.2195367484254866,22.910917164774943,0.0
